cantidad_modelos,brand,year,precio_promedio
1,Acura,1988,24665.86
1,Acura,1995,29319.81
2,Acura,1996,25802.2
1,Acura,1997,22507.42
1,Acura,1998,21863.81
2,Acura,2001,25543.71
3,Acura,2002,25139.75
2,Acura,2004,23060.17
1,Acura,2008,26094.41
1,Acura,2009,23615.25
2,Alfa Romeo,1993,26263.49
1,Aptera,2009,27919.49
1,Aston Martin,2009,22266.78
2,Aston Martin,2010,26902.57
1,Aston Martin,2011,27220.13
1,Aston Martin,2012,25962.13
3,Audi,1986,22978.94
1,Audi,1988,22625.31
1,Audi,1990,21856.21
1,Audi,1992,20963.44
1,Audi,1994,21814.56
2,Audi,1995,22788.91
1,Audi,1996,26841.61
1,Audi,1997,26075.9
1,Audi,1998,28983.91
1,Audi,1999,27621.97
1,Audi,2002,26917.39
1,Audi,2004,29899.37
2,Audi,2005,28915.65
1,Audi,2008,22490.36
1,Audi,2011,21446.72
1,BMW,1993,21557.26
2,BMW,1994,24035.78
1,BMW,1995,22054.36
1,BMW,1996,22007.84
1,BMW,1997,22374.82
2,BMW,2000,24208.76
1,BMW,2001,29183.36
2,BMW,2002,21436.42
2,BMW,2003,25021.28
3,BMW,2004,22717.9
3,BMW,2005,26825.58
2,BMW,2006,21601.92
4,BMW,2007,24409.6
1,BMW,2008,29499.64
2,BMW,2009,23070.48
2,BMW,2010,20738.72
1,BMW,2011,25477
2,BMW,2013,22866.39
2,Bentley,2007,27687.72
1,Bentley,2008,24212.21
1,Bentley,2009,27784.08
1,Bentley,2010,29926.99
1,Bentley,2012,20313.3
1,Bugatti,2011,29993.77
3,Buick,1986,26589.58
3,Buick,1987,23219.99
2,Buick,1989,28214.83
2,Buick,1990,22921.76
3,Buick,1991,25041.22
1,Buick,1992,25883.57
1,Buick,1993,24974.88
1,Buick,1994,23863.16
2,Buick,1995,23419.94
2,Buick,1996,25163.93
2,Buick,1999,24898.17
3,Buick,2001,26519.22
1,Buick,2002,28976.64
1,Buick,2004,24898.2
1,Buick,2008,27803.23
1,Buick,2009,23443.56
1,Buick,2010,23917.69
1,Cadillac,1954,29745.21
1,Cadillac,1992,23201.02
2,Cadillac,1993,22018.01
2,Cadillac,1994,25458.72
2,Cadillac,1998,23257.29
2,Cadillac,1999,26510.32
1,Cadillac,2003,23761.45
1,Cadillac,2004,22125.21
2,Cadillac,2005,28126.8
2,Cadillac,2006,25042.43
1,Cadillac,2007,23355.11
2,Cadillac,2008,22797.72
1,Cadillac,2009,21105.12
2,Cadillac,2010,24649.43
5,Cadillac,2011,23324.38
1,Chevrolet,1957,23835.26
1,Chevrolet,1958,29393.58
1,Chevrolet,1971,23243.05
1,Chevrolet,1980,24414.74
1,Chevrolet,1985,24846.72
2,Chevrolet,1992,20435.76
2,Chevrolet,1993,22781.07
4,Chevrolet,1994,25319.9
2,Chevrolet,1996,26348.97
5,Chevrolet,1998,28254.35
2,Chevrolet,1999,20444.39
2,Chevrolet,2000,24152.46
2,Chevrolet,2002,24157.28
3,Chevrolet,2003,26260.25
1,Chevrolet,2004,21761.13
1,Chevrolet,2005,29687.41
4,Chevrolet,2006,27640.52
5,Chevrolet,2007,25414.55
4,Chevrolet,2008,24854.72
3,Chevrolet,2009,24005.06
3,Chevrolet,2010,24486.36
1,Chevrolet,2011,29488.44
3,Chevrolet,2012,22358.65
1,Chrysler,1926,28945.5
1,Chrysler,1992,21588.15
1,Chrysler,1993,21083.69
1,Chrysler,1996,22691.96
1,Chrysler,2001,21276.96
3,Chrysler,2005,26665.97
1,Chrysler,2006,29982.4
2,Chrysler,2008,27183.25
1,Chrysler,2009,25977.9
1,Citroën,1972,22409.73
1,Citroën,1989,22005.65
1,Daewoo,2002,28611.61
5,Dodge,1992,26203.51
1,Dodge,1993,25740.2
4,Dodge,1994,24574.2
3,Dodge,1995,23661.35
4,Dodge,1996,24142.72
4,Dodge,1997,27556.86
1,Dodge,1998,28018.41
6,Dodge,1999,23678.64
3,Dodge,2000,27175.64
2,Dodge,2001,25896.8
7,Dodge,2003,25140
2,Dodge,2006,27240.35
1,Dodge,2007,27345.75
2,Dodge,2010,23271.38
3,Dodge,2012,22723.41
1,Ferrari,2007,28407.91
1,Ferrari,2009,21071.6
1,Ford,1966,26269.41
1,Ford,1972,25585.39
1,Ford,1980,22420.65
1,Ford,1984,26346.21
4,Ford,1985,26630.39
3,Ford,1986,23786.77
5,Ford,1987,25988.99
3,Ford,1989,23282.61
5,Ford,1990,24843.19
1,Ford,1991,29493.53
2,Ford,1992,26799.67
4,Ford,1993,26432.99
1,Ford,1994,24919.77
4,Ford,1995,24694.03
3,Ford,1996,23621.17
6,Ford,1997,24171.86
2,Ford,1998,25206.99
3,Ford,1999,25652.06
4,Ford,2000,28350.87
4,Ford,2001,23857.89
3,Ford,2002,27152.79
6,Ford,2003,27748.49
2,Ford,2004,23577.22
6,Ford,2005,25335.23
4,Ford,2006,25496.19
3,Ford,2007,24144.91
4,Ford,2008,26575
6,Ford,2009,25358.62
1,Ford,2010,22815.59
3,Ford,2011,26189.47
1,Ford,2012,21814.99
1,Ford,2013,27803.22
4,GMC,1992,23644.22
1,GMC,1993,23549.02
2,GMC,1994,25095.36
5,GMC,1996,24394.37
1,GMC,1997,20236.8
3,GMC,1998,23410.88
3,GMC,2000,23096.95
2,GMC,2001,28920.69
5,GMC,2002,23536.31
2,GMC,2004,24569.92
3,GMC,2005,25125.86
2,GMC,2006,21704.89
1,GMC,2007,25557.59
2,GMC,2009,21439.03
2,GMC,2010,25420.28
3,GMC,2011,25283.15
2,GMC,2012,22675.99
1,Geo,1993,25480.08
1,Honda,1989,20348.71
2,Honda,1990,23767.01
2,Honda,1996,25587.6
1,Honda,1999,28700.69
3,Honda,2001,24362.82
2,Honda,2002,25199.47
1,Honda,2003,27827.04
1,Honda,2004,21800.18
2,Honda,2005,21416.8
1,Honda,2006,29238.54
1,Honda,2007,26394.02
1,Honda,2008,25396.31
2,Honda,2009,21714.99
1,Honda,2010,25738.78
3,Honda,2011,25129.01
2,Honda,2012,28498.67
1,Hummer,2009,21489.93
1,Hummer,2010,20782.85
1,Hyundai,1992,23095.57
1,Hyundai,1993,20884.95
1,Hyundai,1994,24876.12
1,Hyundai,2000,20785.41
1,Hyundai,2003,24130.09
1,Hyundai,2007,27140.36
1,Hyundai,2008,25673.67
1,Hyundai,2009,24984.43
1,Hyundai,2011,20437.16
1,Hyundai,2013,22940.26
1,Infiniti,1994,24508.58
1,Infiniti,2001,24731.5
1,Infiniti,2003,23350.97
1,Infiniti,2004,22607.7
1,Infiniti,2005,23905.61
3,Infiniti,2006,24541.79
1,Infiniti,2007,23177.53
2,Infiniti,2008,24702.6
1,Infiniti,2009,23757.41
2,Infiniti,2010,27521.14
2,Infiniti,2011,23641.64
2,Infiniti,2012,23901.49
1,Isuzu,1993,25552.05
1,Isuzu,1996,21888.54
1,Isuzu,1997,26631.68
1,Isuzu,1998,22915.56
1,Isuzu,1999,29842.58
1,Isuzu,2000,24735.16
1,Isuzu,2002,28720.97
1,Isuzu,2004,24008.93
2,Jaguar,2001,26316.64
2,Jaguar,2002,28748.64
2,Jaguar,2006,28818.7
1,Jaguar,2009,20288.11
1,Jaguar,2010,21664.36
1,Jeep,1992,24041.74
1,Jeep,1994,22124.41
2,Jeep,2000,23594.43
2,Jeep,2001,27171.8
2,Jeep,2007,21373.56
2,Jeep,2009,29322.28
3,Jeep,2010,26883.49
2,Jeep,2012,25409.44
1,Kia,1995,21550.42
1,Kia,1996,21196.88
2,Kia,1997,25147.85
1,Kia,2000,28558.43
1,Kia,2001,21642.65
2,Kia,2004,22465.1
2,Kia,2005,22996.83
1,Kia,2006,22265.83
2,Kia,2007,22532
1,Kia,2008,29616.09
2,Kia,2009,24522.47
2,Kia,2012,22270.75
1,Kia,2013,20446.98
1,Lamborghini,1988,25002.05
1,Lamborghini,1994,22281.76
1,Lamborghini,1997,25733.11
1,Lamborghini,2002,24535.37
1,Lamborghini,2003,22729.05
1,Lamborghini,2006,23565.68
2,Lamborghini,2008,27007.92
1,Lamborghini,2010,23594.76
1,Land Rover,1989,25799.07
1,Land Rover,1990,22522.66
1,Land Rover,1992,29139.69
2,Land Rover,1993,25642.54
2,Land Rover,1994,21835.22
1,Land Rover,1995,21330.95
2,Land Rover,1997,21433.74
1,Land Rover,1998,29173.14
2,Land Rover,2002,26333.87
1,Land Rover,2009,26281.66
1,Land Rover,2012,27101.85
1,Lexus,1989,23662.73
1,Lexus,1991,22879.73
1,Lexus,1994,20077.02
2,Lexus,2000,26182.47
1,Lexus,2003,24219.86
2,Lexus,2004,26758.57
1,Lexus,2005,23948.4
1,Lexus,2006,20624.73
2,Lexus,2009,24052.15
2,Lexus,2010,23456.86
2,Lexus,2011,24410.38
1,Lexus,2013,29875.39
1,Lincoln,1988,24824.65
1,Lincoln,1990,24206.11
1,Lincoln,1991,21377.54
1,Lincoln,1996,26388.19
1,Lincoln,1998,29849.33
1,Lincoln,2000,20711.51
1,Lincoln,2007,25434.73
1,Lincoln,2008,23782.57
3,Lincoln,2012,25844.77
3,Lotus,2004,23521.88
1,Lotus,2006,26395.94
1,Lotus,2008,22347.61
1,Lotus,2009,27212.4
1,Lotus,2012,26463.58
1,MINI,2008,25597.01
1,MINI,2011,24139.4
3,MINI,2012,26755.12
1,Maserati,1986,22263.85
1,Maserati,1989,21002.83
1,Maserati,1990,23254.57
1,Maserati,2007,28607.16
1,Maybach,2005,28711.5
3,Maybach,2011,21929.66
1,Mazda,1986,24776.1
1,Mazda,1987,22579.13
2,Mazda,1991,26438.73
4,Mazda,1992,23444.33
2,Mazda,1993,21661.18
3,Mazda,1994,26672.87
3,Mazda,1995,23714.5
2,Mazda,1996,28400.35
4,Mazda,1997,24366.22
3,Mazda,2001,24317.15
1,Mazda,2003,27332.5
1,Mazda,2004,20235.85
1,Mazda,2006,24017.58
1,Mazda,2008,26292.9
2,Mazda,2010,23191.31
1,Mazda,2012,21323.93
2,Mercedes-Benz,1986,23852.72
1,Mercedes-Benz,1989,29455.24
2,Mercedes-Benz,1992,20725.84
5,Mercedes-Benz,1993,25347.48
1,Mercedes-Benz,1998,25441.86
1,Mercedes-Benz,1999,20041.44
2,Mercedes-Benz,2000,21902.45
1,Mercedes-Benz,2001,20463.34
2,Mercedes-Benz,2002,26893.12
2,Mercedes-Benz,2003,24101.39
2,Mercedes-Benz,2004,25625.68
1,Mercedes-Benz,2005,29437.95
1,Mercedes-Benz,2006,28911.06
2,Mercedes-Benz,2008,23260.94
2,Mercedes-Benz,2009,28472.75
2,Mercedes-Benz,2010,24389.35
8,Mercedes-Benz,2011,24640.86
3,Mercedes-Benz,2012,23858.95
1,Mercury,1967,21835.45
1,Mercury,1984,29815.99
3,Mercury,1986,24485.87
1,Mercury,1987,20339.09
1,Mercury,1989,27680.85
1,Mercury,1990,24100.86
2,Mercury,1991,24649
1,Mercury,1992,22417.63
1,Mercury,1993,20998.11
2,Mercury,1994,26231.15
2,Mercury,1995,22386.79
2,Mercury,1996,22865.73
1,Mercury,1997,25920.91
1,Mercury,2000,20979.64
1,Mercury,2001,27280.7
1,Mercury,2003,25697.55
2,Mercury,2004,24322.43
1,Mercury,2005,29763.56
2,Mercury,2006,24612.44
1,Mercury,2007,25477.48
2,Mercury,2008,28916.85
1,Mercury,2009,21475.22
2,Mitsubishi,1984,25080.28
1,Mitsubishi,1985,25733.36
2,Mitsubishi,1986,23861.59
3,Mitsubishi,1988,23572.03
1,Mitsubishi,1989,29100.24
1,Mitsubishi,1990,24732
4,Mitsubishi,1991,25413.45
2,Mitsubishi,1992,25638.76
3,Mitsubishi,1994,25690.36
3,Mitsubishi,1995,24241.2
1,Mitsubishi,1996,25214.07
2,Mitsubishi,1997,24682.83
2,Mitsubishi,1998,22710.62
1,Mitsubishi,1999,22838.83
4,Mitsubishi,2000,23495.49
2,Mitsubishi,2001,27057.71
3,Mitsubishi,2003,25011.21
3,Mitsubishi,2004,26847.89
1,Mitsubishi,2005,20578.56
1,Mitsubishi,2006,24602.22
1,Mitsubishi,2009,29295.15
1,Morgan,2008,21065.1
1,Nissan,1990,20863.67
2,Nissan,1992,24211.07
4,Nissan,1993,25419.31
1,Nissan,1994,22294.06
3,Nissan,1997,24044.5
1,Nissan,1998,23826.24
2,Nissan,2000,24910.59
1,Nissan,2001,26679.39
1,Nissan,2002,27704.03
2,Nissan,2003,26441.31
1,Nissan,2004,26779.39
1,Nissan,2006,27931.03
1,Nissan,2008,24991
4,Nissan,2009,26022.49
1,Nissan,2010,25695.44
3,Nissan,2011,27277.09
2,Nissan,2012,25282.69
1,Oldsmobile,1993,28726.6
1,Oldsmobile,1994,20065.66
1,Oldsmobile,1995,20464.66
1,Oldsmobile,1996,20260.17
1,Oldsmobile,1997,26793.63
3,Oldsmobile,2002,24813.67
1,Panoz,2007,20641.37
1,Plymouth,1976,28018.54
1,Plymouth,1981,20900.27
1,Plymouth,1985,25162.26
1,Plymouth,1992,27906.76
2,Plymouth,1993,24420.14
2,Plymouth,1994,21397.22
2,Plymouth,1995,27120.06
2,Plymouth,1998,25124.44
1,Pontiac,1962,23078.24
1,Pontiac,1965,22538.09
